n_iterations,n_points,stoch_prior,trapezoid
5857,1.214776158902932e-34,1.4486871239951285e-10,2.5937446114783535e-43
5858,1.198686645237784e-34,1.4550549671622814e-10,2.5960857241561234e-43
5859,1.1828102345777318e-34,1.459954977565372e-10,2.598403608633025e-43
5860,1.1671441044079544e-34,1.49462532500696e-10,2.6007451081226855e-43
5861,1.1516854695973994e-34,1.4951011213284926e-10,2.6030563303466322e-43
5862,1.1364315819035758e-34,1.5060052816057276e-10,2.605353573889824e-43
5863,1.121379729484068e-34,1.5060732712542982e-10,2.6076204931510124e-43
5864,1.1065272364143585e-34,1.513670489931414e-10,2.6098686711971654e-43
5865,1.0918714622121171e-34,1.527858024036647e-10,2.6121078654185016e-43
5866,1.0774098013677747e-34,1.6052108902516377e-10,2.614429266966348e-43
5867,1.063139682881315e-34,1.6089800084858752e-10,2.6167253005026917e-43
5868,1.0490585698052155e-34,1.6173595721415302e-10,2.6190027228046953e-43
5869,1.0351639587933686e-34,1.6224483264843665e-10,2.6212570516430275e-43
5870,1.0214533796561255e-34,1.6661167939707097e-10,2.62354139425859e-43
5871,1.007924394921085e-34,1.7136237068001826e-10,2.6258597531556804e-43
5872,9.94574599399773e-35,1.7232705286713084e-10,2.628160284074247e-43
5873,9.814016197600478e-35,1.7284903786706774e-10,2.630437220930816e-43
5874,9.684031141041816e-35,1.755911620379697e-10,2.6327196436436868e-43
5875,9.55576771552462e-35,1.7619840174619428e-10,2.634979624701549e-43
5876,9.429203118324454e-35,1.7639266078782732e-10,2.6372121313077166e-43
5877,9.304314848735142e-35,1.7815663757966956e-10,2.639437098726034e-43
5878,9.181080704068719e-35,1.8118246350948687e-10,2.6416698853179487e-43
5879,9.059478775708232e-35,1.8627939206675737e-10,2.6439350786468624e-43
5880,8.939487445212813e-35,1.8629338858629595e-10,2.646170437802759e-43
5881,8.821085380474472e-35,1.8718772993249774e-10,2.648386779174528e-43
5882,8.704251531925157e-35,1.9020136272291984e-10,2.6506089748951525e-43
5883,8.588965128795322e-35,1.9346952723764472e-10,2.652839415486198e-43
5884,8.475205675420772e-35,1.9350477306655732e-10,2.65504071520714e-43
5885,8.36295294759907e-35,1.9356502002132025e-10,2.6572135353579655e-43
5886,8.252186988994067e-35,1.9389627785108478e-10,2.659361246066577e-43
5887,8.142888107588059e-35,1.9418948192747356e-10,2.6614837153821258e-43
5888,8.035036872181042e-35,1.9818734960840272e-10,2.663621190431857e-43
5889,7.928614108935772e-35,1.9897243461843722e-10,2.66573871006203e-43
5890,7.823600897969716e-35,2.0002075237404098e-10,2.6678391922086942e-43
5891,7.719978569991013e-35,2.0019435361942832e-10,2.6699136527057177e-43
5892,7.617728702979549e-35,2.0197502955081701e-10,2.6719788446968384e-43
5893,7.516833118911889e-35,2.0542322682865963e-10,2.6740514743420326e-43
5894,7.417273880529573e-35,2.0989641602052904e-10,2.6761411870738507e-43
5895,7.319033288150334e-35,2.1229991703802816e-10,2.6782268340350387e-43
5896,7.22209387652102e-35,2.1233706808883413e-10,2.6802852170798014e-43
5897,7.126438411713241e-35,2.1449630483995517e-10,2.682336991453703e-43
5898,7.0320498880591e-35,2.147825559010959e-10,2.6843642922895196e-43
5899,6.938911525128014e-35,2.1808593680121086e-10,2.6863955090027153e-43
5900,6.847006764743495e-35,2.1984123757596392e-10,2.688415954628921e-43
5901,6.756319268039417e-35,2.2123382030431249e-10,2.690422268763889e-43
5902,6.66683291255539e-35,2.226644959241943e-10,2.6924148121874832e-43
5903,6.578531789370118e-35,2.2454934741184057e-10,2.694397608146182e-43
5904,6.491400200273678e-35,2.3072137847524154e-10,2.696407920180689e-43
5905,6.405422654976302e-35,2.327961146511184e-10,2.6984094440299357e-43
5906,6.320583868354606e-35,2.355045025396265e-10,2.7004074356538766e-43
5907,6.236868757734187e-35,2.3861068424694073e-10,2.702404967636571e-43
5908,6.154262440208316e-35,2.443917436004006e-10,2.704423797833827e-43
5909,6.072750229991691e-35,2.484994727918925e-10,2.70644937196032e-43
5910,5.992317635810123e-35,2.487399771599598e-10,2.708450052124284e-43
5911,5.912950358323919e-35,2.488014624954697e-10,2.7104247215955694e-43
5912,5.834634287585823e-35,2.516004405079324e-10,2.712395157385225e-43
5913,5.757355500532549e-35,2.5697009954997417e-10,2.714380991145443e-43
5914,5.681100258509531e-35,2.621322182204247e-10,2.716379886719686e-43
5915,5.605855004828541e-35,2.6372604831366696e-10,2.7183643000604507e-43
5916,5.531606362357254e-35,2.6614646950451064e-10,2.7203404014663742e-43
5917,5.458341131141535e-35,2.6646026244575986e-10,2.7222926287401632e-43
5918,5.386046286058425e-35,2.7378301257834206e-10,2.724271938788237e-43
5919,5.314708974500616e-35,2.7639252674961815e-10,2.7262436487675357e-43
5920,5.244316514091499e-35,2.76664759754175e-10,2.728191160082295e-43
5921,5.174856390430495e-35,2.8222934374804073e-10,2.730151528594045e-43
5922,5.106316254868306e-35,2.823520839822563e-10,2.7320867736052863e-43
5923,5.038683922311279e-35,2.8269380576632393e-10,2.7339986977536262e-43
5924,4.971947369055571e-35,2.9092463571154643e-10,2.7359402284980824e-43
5925,4.906094730649281e-35,2.9642570100156844e-10,2.737892269948321e-43
5926,4.841114299783251e-35,2.970860692330439e-10,2.739822748026627e-43
5927,4.776994524209741e-35,3.011530123056333e-10,2.7417537343828595e-43
5928,4.713724004688661e-35,3.0231885165134423e-10,2.7436665214633592e-43
5929,4.6512914929610787e-35,3.0232500238696856e-10,2.745554012389066e-43
5930,4.5896858897492325e-35,3.0351019733630434e-10,2.747423805267851e-43
5931,4.5288962427836976e-35,3.102273796865267e-10,2.7493096665568696e-43
5932,4.468911744856019e-35,3.1093477941260904e-10,2.7511747932200013e-43
5933,4.4097217318974694e-35,3.111905984169748e-10,2.7530167307752893e-43
5934,4.3513156810831855e-35,3.117138012463614e-10,2.7548373279868e-43
5935,4.2936832089614176e-35,3.20812952984078e-10,2.756686252343716e-43
5936,4.2368140696076143e-35,3.275173206290437e-10,2.7585488151584797e-43
5937,4.180698152802656e-35,3.303906646895137e-10,2.760402832663765e-43
5938,4.1253254822358206e-35,3.3247868622881486e-10,2.7622438559400692e-43
5939,4.070686213730947e-35,3.370122271697313e-10,2.7640852660970444e-43
5940,4.0167706334963924e-35,3.3953431900160885e-10,2.765915885078896e-43
5941,3.963569156398117e-35,3.3961821157782055e-10,2.7677227041294373e-43
5942,3.911072324255626e-35,3.4482281527356846e-10,2.769532914674669e-43
5943,3.859270804160552e-35,3.543080215073111e-10,2.7713682840842646e-43
5944,3.8081553868172236e-35,3.5661161504437884e-10,2.773191119237512e-43
5945,3.7577169849057657e-35,3.5662044345219677e-10,2.7749898557631805e-43
5946,3.7079466314663286e-35,3.639337884226128e-10,2.7768011670910153e-43
5947,3.658835478304996e-35,3.6596046873805054e-10,2.778598441154134e-43
5948,3.610374794420747e-35,3.6606078931704596e-10,2.780372396773485e-43
5949,3.5625559644533085e-35,3.746467079716739e-10,2.782163913496121e-43
5950,3.5153704871513074e-35,3.759309274534201e-10,2.783937761520568e-43
5951,3.468809973861221e-35,3.7703875427022317e-10,2.785693273313476e-43
5952,3.422866147035837e-35,3.802719708575728e-10,2.7874403882710387e-43
5953,3.377530838762713e-35,3.850951304741143e-10,2.789186228916491e-43
5954,3.332795989312087e-35,3.8555965984586926e-10,2.7909110242502348e-43
5955,3.2886536457040144e-35,3.8842294251780653e-10,2.792625614149623e-43
5956,3.245095960294528e-35,3.9192268417691067e-10,2.7943327386478447e-43
5957,3.2021151893802977e-35,3.9281231461326694e-10,2.7960210762585127e-43
5958,3.159703691822228e-35,3.9453217658449476e-10,2.797694346302892e-43
5959,3.11785392768683e-35,3.9469066057512415e-10,2.7993461174080436e-43
5960,3.076558456905812e-35,4.01071679115166e-10,2.801002361788643e-43
5961,3.0358099379533846e-35,4.030341968644888e-10,2.8026446664495838e-43
5962,2.9956011265410785e-35,4.0567005634111614e-10,2.804275817528688e-43
5963,2.9559248743298957e-35,4.082045741971437e-10,2.8058954202926483e-43
5964,2.9167741276593047e-35,4.0847386848620117e-10,2.807494625987314e-43
5965,2.8781419262934933e-35,4.1154328132245613e-10,2.809084508278794e-43
5966,2.8400214021838043e-35,4.154619982600759e-10,2.810668271190927e-43
5967,2.802405778247773e-35,4.199326924972032e-10,2.812247874214869e-43
5968,2.7652883671642957e-35,4.2932165774289705e-10,2.8138414050606174e-43
5969,2.7286625701847547e-35,4.468792898597683e-10,2.815478136075094e-43
5970,2.692521875959929e-35,4.719629584690076e-10,2.817183842971841e-43
5971,2.6568598593822484e-35,4.751728671940108e-10,2.818878405238555e-43
5972,2.6216701804437683e-35,4.760085999841931e-10,2.820553464219095e-43
5973,2.586946583108885e-35,4.821211123461988e-10,2.8222275621562706e-43
5974,2.552682894202175e-35,4.834657566189161e-10,2.823884094184454e-43
5975,2.5188730223109225e-35,4.86108818890792e-10,2.825527621873645e-43
5976,2.485510956702189e-35,4.862791092885438e-10,2.827149949428469e-43
5977,2.452590766254256e-35,5.018206592192286e-10,2.8288019525956893e-43
5978,2.4201065984020473e-35,5.037833386235336e-10,2.8304384508489887e-43
5979,2.3880526780968694e-35,5.057980316566722e-10,2.8320597318287127e-43
5980,2.3564233067795786e-35,5.135451235911576e-10,2.8336840427689374e-43
5981,2.3252128613675254e-35,5.246646391498013e-10,2.8353215444769194e-43
5982,2.2944157932548805e-35,5.292026361033975e-10,2.8369513334398663e-43
5983,2.2640266273262323e-35,5.292565790952206e-10,2.8385597000399618e-43
5984,2.2340399609830912e-35,5.452045703239931e-10,2.840194586793868e-43
5985,2.2044504631836068e-35,5.543806995485398e-10,2.8418349714428047e-43
5986,2.175252873494683e-35,5.5873937308377e-10,2.843466355738639e-43
5987,2.1464420011568087e-35,5.736200434015774e-10,2.845119005122728e-43
5988,2.1180127241612435e-35,5.796745373705181e-10,2.8467669779217462e-43
5989,2.0899599883394227e-35,5.816234480572809e-10,2.848398590815359e-43
5990,2.062278806464457e-35,5.895483723471024e-10,2.8500305303872617e-43
5991,2.0349642573643816e-35,5.968763528981812e-10,2.8516608712320528e-43
5992,2.0080114850474459e-35,5.972092411739158e-10,2.853270515702346e-43
5993,1.9814156978386957e-35,6.057022444259983e-10,2.8548814285028076e-43
5994,1.9551721675281358e-35,6.121256160976703e-10,2.8564878622188005e-43
5995,1.929276228530147e-35,6.204655373546586e-10,2.8580946159893695e-43
5996,1.9037232770540376e-35,6.226798334996952e-10,2.8596857467464265e-43
5997,1.8785087702856047e-35,6.239596828276343e-10,2.8612590303110152e-43
5998,1.853628225579404e-35,6.359706661078621e-10,2.862841359970008e-43
5999,1.8290772196619862e-35,6.601528893152923e-10,2.864462101719206e-43
6000,1.8048513878454153e-35,6.905700898125481e-10,2.8661350652045415e-43
6001,1.7809464232513407e-35,7.063798404017255e-10,2.8678236637120185e-43
6002,1.7573580760453195e-35,7.181001033003169e-10,2.8695175431685512e-43
6003,1.7340821526812779e-35,7.239001723634608e-10,2.871202487662066e-43
6004,1.7111145151560053e-35,7.253325866954197e-10,2.872868405255715e-43
6005,1.6884510802734016e-35,7.34729588878175e-10,2.8745335548751012e-43
6006,1.6660878189187114e-35,7.439659134196633e-10,2.87619730529118e-43
6007,1.6440207553421275e-35,7.456350807652622e-10,2.877842702964398e-43
6008,1.6222459664520057e-35,7.522896715763221e-10,2.879480797842677e-43
6009,1.600759581117416e-35,7.524123262652415e-10,2.88109745995994e-43
6010,1.5795577794799315e-35,7.575513805686451e-10,2.882703605370042e-43
6011,1.5586367922745536e-35,7.664945905392659e-10,2.8843071877222086e-43
6012,1.5379929001595223e-35,7.670435559924976e-10,2.8858906641639526e-43
6013,1.5176224330552245e-35,7.754378124056617e-10,2.8874702672088563e-43
6014,1.497521769491635e-35,7.783811089660264e-10,2.8890348648884143e-43
6015,1.4776873359645133e-35,8.229254264678034e-10,2.8906670908553197e-43
6016,1.4581156063001042e-35,8.288808890046981e-10,2.892289354123679e-43
6017,1.4388031010282535e-35,8.322691821016548e-10,2.8938966744203726e-43
6018,1.4197463867638467e-35,8.353514621787721e-10,2.895488579832882e-43
6019,1.400942075596338e-35,8.365686438173319e-10,2.8970616895420143e-43
6020,1.3823868244875703e-35,8.37517713135315e-10,2.898615724689541e-43
6021,1.364077334677365e-35,8.419130692954482e-10,2.9001572245658756e-43
6022,1.3460103510970887e-35,8.428542413237443e-10,2.9016800079397317e-43
6023,1.3281826617909655e-35,8.43836908102178e-10,2.9031843741620004e-43
6024,1.310591097345072e-35,8.683626046749268e-10,2.904711959834255e-43
6025,1.2932325303238038e-35,8.854189355363092e-10,2.9062489202276956e-43
6026,1.2761038747139917e-35,8.951501832057847e-10,2.9077821921484146e-43
6027,1.2592020853761916e-35,8.991578338869355e-10,2.9093019297773937e-43
6028,1.2425241575033397e-35,9.050957088321427e-10,2.9108114418723867e-43
6029,1.226067126086555e-35,9.189684445215314e-10,2.912323791128639e-43
6030,1.2098280653880192e-35,9.218655243834189e-10,2.913820814149274e-43
6031,1.193804088420856e-35,9.384789991475694e-10,2.9153246307359247e-43
6032,1.1779923464358111e-35,9.43022318845945e-10,2.9168157132950978e-43
6033,1.1623900284149045e-35,9.729271407448126e-10,2.918333705161205e-43
6034,1.1469943605716175e-35,9.83412247403385e-10,2.9198477339926093e-43
6035,1.1318026058577851e-35,9.983900016823122e-10,2.9213644635940395e-43
6036,1.1168120634770022e-35,9.989902699100717e-10,2.922862004191947e-43
6037,1.1020200684044752e-35,9.990891597526137e-10,2.9243398563847546e-43
6038,1.087423990913248e-35,9.993281620138498e-10,2.9257984835139465e-43
6039,1.0730212361066263e-35,1.0207196336591641e-09,2.927268600974936e-43
6040,1.0588092434569489e-35,1.0252814630122592e-09,2.928725730236554e-43
6041,1.044785486350314e-35,1.0281992559101126e-09,2.930167651898765e-43
6042,1.0309474716374116e-35,1.0390825174374554e-09,2.931605535815187e-43
6043,1.0172927391902912e-35,1.0475099920912418e-09,2.933035882682956e-43
6044,1.0038188614649991e-35,1.0540163456659908e-09,2.9344560514191522e-43
6045,9.905234430700222e-36,1.0604694171804333e-09,2.9358659898788015e-43
6046,9.774041203403783e-36,1.067314640345887e-09,2.9372662344008784e-43
6047,9.644585609174878e-36,1.070486549372142e-09,2.9386520391245084e-43
6048,9.516844633344688e-36,1.0926889606245894e-09,2.940047850665599e-43
6049,9.390795566069961e-36,1.1051779766688576e-09,2.9414409171969158e-43
6050,9.26641599829564e-36,1.1295150539940175e-09,2.9428458031390196e-43
6051,9.143683817770983e-36,1.1372372656743466e-09,2.9442415592329206e-43
6052,9.022577205118552e-36,1.1379557788041461e-09,2.9456196989301127e-43
6053,8.903074629954654e-36,1.1421071151181501e-09,2.946984546343809e-43
6054,8.785154847062426e-36,1.1491407901261633e-09,2.948339610668652e-43
6055,8.668796892614335e-36,1.150402665336205e-09,2.9496781956779535e-43
6056,8.553980080445356e-36,1.1693480474835682e-09,2.9510208038292344e-43
6057,8.440683998375369e-36,1.170744207414346e-09,2.952347211147296e-43
6058,8.328888504580397e-36,1.1881536539047183e-09,2.953675513391722e-43
6059,8.218573724011305e-36,1.1911355026836143e-09,2.9549895119077877e-43
6060,8.109720044861125e-36,1.1923133732282096e-09,2.956287388881546e-43
6061,8.00230811507798e-36,1.1956999336412038e-09,2.957571713254686e-43
6062,7.896318838924792e-36,1.2112035830784525e-09,2.958855459165132e-43
6063,7.791733373584425e-36,1.213066055006857e-09,2.960124149943647e-43
6064,7.68853312580981e-36,1.2160832357585784e-09,2.9613791508560956e-43
6065,7.586699748618536e-36,1.2166532432379523e-09,2.962618109942392e-43
6066,7.486215138030678e-36,1.22668549125775e-09,2.96385074008142e-43
6067,7.387061429850924e-36,1.228542795011989e-09,2.96506888581925e-43
6068,7.289220996492228e-36,1.230997078829099e-09,2.966273298695809e-43
6069,7.192676443842082e-36,1.2329190803388423e-09,2.9674636149064607e-43
6070,7.097410608170184e-36,1.2431912446861685e-09,2.9686479514347107e-43
6071,7.003406553077062e-36,1.2555279303323097e-09,2.96982819860205e-43
6072,6.910647566483215e-36,1.2599681675025164e-09,2.9709969323056304e-43
6073,6.819117157657634e-36,1.2625115738894853e-09,2.972152514310682e-43
6074,6.72879905428667e-36,1.2818310871129236e-09,2.9733102398369816e-43
6075,6.639677199580735e-36,1.2895953816875716e-09,2.9744595511593435e-43
6076,6.551735749419822e-36,1.3155853457775473e-09,2.975616495990525e-43
6077,6.464959069536731e-36,1.3248589267598137e-09,2.9767661645803016e-43
6078,6.379331732737601e-36,1.351740407118689e-09,2.977923623891355e-43
6079,6.294838516159347e-36,1.3694832944984856e-09,2.9790807443773785e-43
6080,6.211464398562971e-36,1.3863149820312708e-09,2.9802365722607533e-43
6081,6.129194557663627e-36,1.3979664037362664e-09,2.9813866769969334e-43
6082,6.048014367495143e-36,1.3993452669758758e-09,2.982522668145778e-43
6083,5.967909395809903e-36,1.3999575662063052e-09,2.983644103757793e-43
6084,5.8888654015130716e-36,1.4042680898803855e-09,2.9847540933466702e-43
6085,5.810868332130815e-36,1.4088611940945971e-09,2.985852963789728e-43
6086,5.7339043213121215e-36,1.4166864978482366e-09,2.9869433025391987e-43
6087,5.6579596863633095e-36,1.4284877210617226e-09,2.9880281623242477e-43
6088,5.5830209258160066e-36,1.4324251642360452e-09,2.989101603988094e-43
6089,5.5090747170265216e-36,1.4343968336591257e-09,2.9901622860655813e-43
6090,5.436107913807425e-36,1.4400759427852135e-09,2.991213063444959e-43
6091,5.364107544090411e-36,1.4410547892612944e-09,2.992250628221052e-43
6092,5.293060807620122e-36,1.447138316780209e-09,2.9932787727673354e-43
6093,5.222955073678583e-36,1.4840511011177584e-09,2.9943191776838414e-43
6094,5.1537778788394136e-36,1.4862323278293285e-09,2.9953473115170268e-43
6095,5.0855169247525207e-36,1.4984580481736508e-09,2.996370173277302e-43
6096,5.0181600759573956e-36,1.5064485013940113e-09,2.9973848695165626e-43
6097,4.9516953577257386e-36,1.5093641956846425e-09,2.998388064176314e-43
6098,4.8861109539325915e-36,1.5201121980281835e-09,2.9993850206983774e-43
